municipio;codEstacao;uf;nomeEstacao;latitude;longitude;datahora;valorMedida
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-17 05:40:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-17 05:50:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-17 06:00:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-17 06:10:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-17 06:20:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-17 06:30:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-17 06:40:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-17 06:50:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-17 07:00:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-17 07:10:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-17 07:20:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-17 07:30:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-17 07:40:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-17 07:50:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-17 08:00:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-17 08:10:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-17 08:20:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-17 08:30:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-17 08:40:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-17 08:50:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-17 09:00:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-17 09:10:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-17 09:20:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-17 09:30:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-17 09:40:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-17 09:50:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-17 10:00:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-17 10:10:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-17 10:20:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-17 10:30:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-17 10:40:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-17 10:50:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-17 11:00:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-17 11:10:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-17 11:20:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-17 11:30:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-17 11:40:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-17 11:50:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-17 12:00:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-17 12:10:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-17 12:20:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-17 12:30:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-17 12:40:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-17 12:50:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-17 13:00:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-17 13:10:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-17 13:20:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-17 13:30:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-17 13:40:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-17 13:50:00.0;0,2
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-17 14:00:00.0;1,8
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-17 14:10:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-24 01:40:00.0;0,2
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-24 01:50:00.0;0,6
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-24 02:00:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-24 02:10:00.0;1,0
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-24 02:20:00.0;0,2
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-24 02:30:00.0;0,4
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-24 02:40:00.0;1,4
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-24 02:50:00.0;4,4
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-24 03:00:00.0;1,0
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-24 03:10:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-24 03:20:00.0;0,2
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-24 03:30:00.0;0,6
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-24 03:40:00.0;0,2
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-24 03:50:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-24 04:00:00.0;0,4
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-24 04:10:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-24 04:20:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-24 04:30:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-24 04:40:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-24 04:50:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-24 05:00:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-24 05:10:00.0;0,2
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-24 05:20:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-24 05:30:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-24 05:40:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-24 05:50:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-24 06:00:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-24 06:10:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-24 06:20:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-24 06:30:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-24 06:40:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-24 06:50:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-24 07:00:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-24 07:10:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-24 07:20:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-24 07:30:00.0;0,2
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-24 07:40:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-28 18:50:00.0;1,6
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-28 19:00:00.0;3,8
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-28 19:10:00.0;5,0
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-28 19:20:00.0;0,8
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-28 19:30:00.0;0,4
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-28 19:40:00.0;0,4
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-28 19:50:00.0;0,2
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-28 20:00:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-28 20:10:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-28 20:20:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-28 20:30:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-28 20:40:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-28 20:50:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-28 21:00:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-28 21:10:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-28 21:20:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-28 21:30:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-28 21:40:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-28 21:50:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-28 22:00:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-28 22:10:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-28 22:20:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-28 22:30:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-28 22:40:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-28 22:50:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-28 23:00:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-28 23:10:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-28 23:20:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-28 23:30:00.0;0,2
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-28 23:40:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-28 23:50:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-29 00:00:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-29 00:10:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-29 00:20:00.0;0,2
ÁGUAS LINDAS DE GOIÁS;520025802A;GO;Parque Aguas Bonitas;-15,755;-48,325;2016-08-29 00:30:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025803A;GO;Prefeitura;-15,754;-48,262;2016-08-01 00:00:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025803A;GO;Prefeitura;-15,754;-48,262;2016-08-01 01:00:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025803A;GO;Prefeitura;-15,754;-48,262;2016-08-01 02:00:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025803A;GO;Prefeitura;-15,754;-48,262;2016-08-01 03:00:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025803A;GO;Prefeitura;-15,754;-48,262;2016-08-01 04:00:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025803A;GO;Prefeitura;-15,754;-48,262;2016-08-01 05:00:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025803A;GO;Prefeitura;-15,754;-48,262;2016-08-01 06:00:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025803A;GO;Prefeitura;-15,754;-48,262;2016-08-01 07:00:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025803A;GO;Prefeitura;-15,754;-48,262;2016-08-01 08:00:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025803A;GO;Prefeitura;-15,754;-48,262;2016-08-01 09:00:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025803A;GO;Prefeitura;-15,754;-48,262;2016-08-01 10:00:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025803A;GO;Prefeitura;-15,754;-48,262;2016-08-01 11:00:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025803A;GO;Prefeitura;-15,754;-48,262;2016-08-01 12:00:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025803A;GO;Prefeitura;-15,754;-48,262;2016-08-01 13:00:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025803A;GO;Prefeitura;-15,754;-48,262;2016-08-01 14:00:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025803A;GO;Prefeitura;-15,754;-48,262;2016-08-01 15:00:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025803A;GO;Prefeitura;-15,754;-48,262;2016-08-01 16:00:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025803A;GO;Prefeitura;-15,754;-48,262;2016-08-01 17:00:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025803A;GO;Prefeitura;-15,754;-48,262;2016-08-01 18:00:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025803A;GO;Prefeitura;-15,754;-48,262;2016-08-01 19:00:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025803A;GO;Prefeitura;-15,754;-48,262;2016-08-01 20:00:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025803A;GO;Prefeitura;-15,754;-48,262;2016-08-01 21:00:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025803A;GO;Prefeitura;-15,754;-48,262;2016-08-01 22:00:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025803A;GO;Prefeitura;-15,754;-48,262;2016-08-01 23:00:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025803A;GO;Prefeitura;-15,754;-48,262;2016-08-02 00:00:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025803A;GO;Prefeitura;-15,754;-48,262;2016-08-02 01:00:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025803A;GO;Prefeitura;-15,754;-48,262;2016-08-02 02:00:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025803A;GO;Prefeitura;-15,754;-48,262;2016-08-02 03:00:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025803A;GO;Prefeitura;-15,754;-48,262;2016-08-02 04:00:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025803A;GO;Prefeitura;-15,754;-48,262;2016-08-02 05:00:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025803A;GO;Prefeitura;-15,754;-48,262;2016-08-02 06:00:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025803A;GO;Prefeitura;-15,754;-48,262;2016-08-02 07:00:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025803A;GO;Prefeitura;-15,754;-48,262;2016-08-02 08:00:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025803A;GO;Prefeitura;-15,754;-48,262;2016-08-02 09:00:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025803A;GO;Prefeitura;-15,754;-48,262;2016-08-02 10:00:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025803A;GO;Prefeitura;-15,754;-48,262;2016-08-02 11:00:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025803A;GO;Prefeitura;-15,754;-48,262;2016-08-02 12:00:00.0;0,0
ÁGUAS LINDAS DE GOIÁS;520025803A;GO;Prefeitura;-15,754;-48,262;2016-08-02 13:00:00.0;0,0
